journal_key,journal_name,field,n_papers,n_authors,first_use,last_use
name:psyarxiv,PsyArXiv,Psychology,266,800,2017-03-03,2026-07-02
name:behavior research methods,Behavior Research Methods,Psychology,93,380,2014-03-28,2026-07-06
name:cognition,Cognition,Neuroscience,64,191,2017-02-15,2026-05-25
name:osf preprints,OSF Preprints,Computer Science,64,177,2016-06-01,2026-07-02
name:biorxiv cold spring harbor laboratory,bioRxiv (Cold Spring Harbor Laboratory),Neuroscience,59,232,2017-09-15,2026-06-22
name:scientific reports,Scientific Reports,Neuroscience,56,233,2016-09-13,2026-06-12
name:frontiers in psychology,Frontiers in Psychology,Psychology,45,165,2014-08-06,2026-06-04
name:attention perception psychophysics,Attention Perception & Psychophysics,Neuroscience,44,139,2016-02-04,2026-07-13
name:arxiv cornell university,arXiv (Cornell University),Computer Science,43,186,2019-05-17,2026-06-24
name:memory cognition,Memory & Cognition,Neuroscience,39,120,2018-04-30,2026-05-29
name:plos one,PLoS ONE,Neuroscience,38,154,2015-06-26,2026-05-15
name:psychonomic bulletin review,Psychonomic Bulletin & Review,Neuroscience,37,114,2016-07-06,2026-07-13
name:quarterly journal of experimental psychology,Quarterly Journal of Experimental Psychology,Neuroscience,31,97,2020-01-14,2026-05-03
name:cognitive science,Cognitive Science,Psychology,27,82,2015-01-01,2026-06-01
name:journal of cognition,Journal of Cognition,Neuroscience,24,83,2019-01-01,2026-01-09
name:open mind,Open Mind,Computer Science,23,91,2020-01-01,2026-06-30
name:communications psychology,Communications Psychology,Psychology,22,87,2022-10-17,2026-04-29
name:elife,eLife,Neuroscience,21,58,2017-11-21,2026-03-27
name:journal of memory and language,Journal of Memory and Language,Neuroscience,20,47,2018-06-11,2026-06-20
name:psychological research,Psychological Research,Psychology,20,68,2020-11-12,2026-02-07
name:ssrn electronic journal,SSRN Electronic Journal,Computer Science,18,68,2022-01-01,2026-01-01
name:consciousness and cognition,Consciousness and Cognition,Neuroscience,17,53,2019-09-12,2026-03-12
name:escholarship california digital library,eScholarship (California Digital Library),Computer Science,17,49,2013-01-01,2024-01-01
name:journal of experimental psychology general,Journal of Experimental Psychology General,Neuroscience,17,59,2018-11-28,2026-01-26
name:nature communications,Nature Communications,Neuroscience,17,54,2019-03-08,2026-05-15
name:institutional repositories database irdb,Institutional Repositories DataBase (IRDB),Engineering,16,33,2020-03-23,2026-04-01
name:journal of vision,Journal of Vision,Neuroscience,16,52,2021-08-18,2026-04-01
name:proceedings of the national academy of sciences,Proceedings of the National Academy of Sciences,Psychology,16,61,2020-04-02,2026-04-14
name:psychological science,Psychological Science,Neuroscience,15,74,2019-07-25,2026-02-19
name:cognitive research principles and implications,Cognitive Research Principles and Implications,Neuroscience,14,50,2017-02-20,2025-10-30
name:the journal of the acoustical society of america,The Journal of the Acoustical Society of America,Psychology,14,62,2020-10-01,2026-05-01
name:nature human behaviour,Nature Human Behaviour,Neuroscience,13,92,2020-04-11,2026-02-05
name:plos computational biology,PLoS Computational Biology,Neuroscience,13,55,2020-09-28,2026-06-29
name:royal society open science,Royal Society Open Science,Neuroscience,13,45,2020-01-17,2026-01-28
name:journal of experimental psychology learning memory and cognition,Journal of Experimental Psychology Learning Memory and Cognition,Psychology,12,34,2018-02-01,2026-02-12
name:acta psychologica,Acta Psychologica,Psychology,11,42,2017-07-04,2026-06-30
name:cognitive psychology,Cognitive Psychology,Neuroscience,11,33,2019-07-17,2024-07-13
name:neuropsychologia,Neuropsychologia,Neuroscience,11,49,2021-02-18,2026-02-27
name:the proceedings of the annual convention of the japanese psychological association,The Proceedings of the Annual Convention of the Japanese Psychological Association,Computer Science,11,36,2021-01-01,2025-01-01
name:collabra psychology,Collabra Psychology,Psychology,10,74,2019-01-01,2026-01-01
name:iscience,iScience,Neuroscience,10,40,2019-03-09,2026-06-17
name:visual cognition,Visual Cognition,Neuroscience,10,29,2021-09-18,2025-02-07
name:cognition emotion,Cognition & Emotion,Neuroscience,9,32,2019-08-13,2025-01-20
name:cognitive affective behavioral neuroscience,Cognitive Affective & Behavioral Neuroscience,Neuroscience,8,29,2023-05-15,2025-10-13
name:computational brain behavior,Computational Brain & Behavior,Decision Sciences,8,21,2020-03-21,2026-05-26
name:frontiers in human neuroscience,Frontiers in Human Neuroscience,Neuroscience,8,34,2021-06-30,2026-04-01
name:journal of experimental social psychology,Journal of Experimental Social Psychology,Psychology,8,30,2017-08-17,2026-03-23
name:journal of neuroscience,Journal of Neuroscience,Neuroscience,8,26,2017-07-03,2026-06-10
name:language cognition and neuroscience,Language Cognition and Neuroscience,Neuroscience,8,24,2017-02-06,2026-01-11
name:lecture notes in computer science,Lecture notes in computer science,Computer Science,8,36,2018-01-01,2026-01-01
name:memory,Memory,Neuroscience,8,22,2019-05-30,2025-07-30
name:proceedings of the acm on human computer interaction,Proceedings of the ACM on Human-Computer Interaction,Computer Science,8,17,2018-11-01,2026-05-28
name:jasa express letters,JASA Express Letters,Psychology,7,18,2021-08-01,2026-01-01
name:neuroscience of consciousness,Neuroscience of Consciousness,Neuroscience,7,20,2021-01-01,2026-01-01
name:science advances,Science Advances,Neuroscience,7,33,2018-12-16,2025-01-01
name:advances in methods and practices in psychological science,Advances in Methods and Practices in Psychological Science,Social Sciences,6,218,2019-04-17,2026-07-01
name:bilingualism language and cognition,Bilingualism Language and Cognition,Psychology,6,19,2020-11-26,2025-12-02
name:brain sciences,Brain Sciences,Neuroscience,6,28,2020-03-26,2024-08-29
name:current psychology,Current Psychology,Neuroscience,6,20,2022-12-09,2026-05-01
name:ieee transactions on visualization and computer graphics,IEEE Transactions on Visualization and Computer Graphics,Computer Science,6,30,2021-09-29,2026-01-01
name:journal of experimental psychology human perception performance,Journal of Experimental Psychology Human Perception & Performance,Neuroscience,6,31,2021-06-30,2026-03-19
name:journal of speech language and hearing research,Journal of Speech Language and Hearing Research,Neuroscience,6,23,2023-08-09,2026-02-23
name:language and cognition,Language and Cognition,Psychology,6,20,2024-02-12,2026-01-01
name:neuroimage,NeuroImage,Neuroscience,6,35,2020-02-26,2025-01-23
name:research square,Research Square,Neuroscience,6,34,2023-05-05,2025-10-27
name:appetite,Appetite,Psychology,5,19,2022-12-10,2025-12-06
name:applied psycholinguistics,Applied Psycholinguistics,Psychology,5,14,2024-09-01,2026-01-01
name:behavioral sciences,Behavioral Sciences,Neuroscience,5,11,2023-07-14,2026-04-01
name:child development,Child Development,Psychology,5,22,2017-04-24,2026-02-20
name:computers in human behavior,Computers in Human Behavior,Psychology,5,24,2023-12-21,2025-12-03
name:experimental psychology formerly zeitschrift für experimentelle psychologie,Experimental Psychology (formerly Zeitschrift für Experimentelle Psychologie),Neuroscience,5,19,2018-07-01,2024-12-11
name:experimental psychology russia,Experimental Psychology (Russia),Psychology,5,6,2023-12-26,2026-06-30
name:frontiers in behavioral neuroscience,Frontiers in Behavioral Neuroscience,Neuroscience,5,24,2022-07-22,2024-01-24
name:glossa psycholinguistics,Glossa Psycholinguistics,Psychology,5,17,2022-04-12,2026-04-16
name:human factors the journal of the human factors and ergonomics society,Human Factors The Journal of the Human Factors and Ergonomics Society,Psychology,5,10,2018-07-23,2025-02-12
name:international journal of human computer studies,International Journal of Human-Computer Studies,Computer Science,5,16,2021-04-29,2025-11-08
name:journal of environmental psychology,Journal of Environmental Psychology,Environmental Science,5,15,2021-09-20,2026-02-21
name:journal of psychiatric research,Journal of Psychiatric Research,Psychology,5,22,2021-03-11,2025-02-13
name:journal of second language pronunciation,Journal of Second Language Pronunciation,Psychology,5,26,2019-01-28,2026-06-12
name:la referencia red federada de repositorios institucionales de publicaciones científicas,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),Psychology,5,5,2019-01-01,2025-01-01
name:language learning,Language Learning,Psychology,5,14,2017-02-16,2025-03-07
name:nature,Nature,Neuroscience,5,82,2022-05-19,2025-11-12
name:peerj,PeerJ,Neuroscience,5,18,2015-07-23,2026-01-07
name:scientific data,Scientific Data,Neuroscience,5,154,2023-02-03,2026-02-18
name:the journal of open source software,The Journal of Open Source Software,Decision Sciences,5,17,2018-02-04,2025-03-20
name:tspace university of toronto,TSpace (University of Toronto),Neuroscience,5,5,2019-11-01,2022-11-01
name:zenodo cern european organization for nuclear research,Zenodo (CERN European Organization for Nuclear Research),Neuroscience,5,17,2023-01-19,2026-05-30
name:behaviour research and therapy,Behaviour Research and Therapy,Psychology,4,38,2017-10-11,2025-12-06
name:bmc psychiatry,BMC Psychiatry,Psychology,4,112,2024-12-04,2025-12-25
name:cognitive development,Cognitive Development,Psychology,4,12,2022-09-26,2025-04-16
name:current biology,Current Biology,Psychology,4,22,2023-04-26,2026-05-20
name:discourse processes,Discourse Processes,Psychology,4,4,2018-12-03,2022-10-06
name:eneuro,eNeuro,Neuroscience,4,20,2017-05-01,2025-10-01
name:f1000research,F1000Research,Neuroscience,4,6,2022-04-08,2025-03-24
name:hal le centre pour la communication scientifique directe,HAL (Le Centre pour la Communication Scientifique Directe),Psychology,4,6,2019-01-01,2025-06-05
name:journal of eating disorders,Journal of Eating Disorders,Psychology,4,8,2024-01-24,2026-05-11
name:laboratory phonology journal of the association for laboratory phonology,Laboratory Phonology Journal of the Association for Laboratory Phonology,Computer Science,4,14,2023-07-23,2025-10-21
name:language and speech,Language and Speech,Psychology,4,13,2022-04-14,2026-04-09
name:music perception an interdisciplinary journal,Music Perception An Interdisciplinary Journal,Computer Science,4,14,2020-06-10,2025-06-05
name:proceedings of the human factors and ergonomics society annual meeting,Proceedings of the Human Factors and Ergonomics Society Annual Meeting,Psychology,4,16,2018-09-01,2024-08-13
name:research methods in applied linguistics,Research Methods in Applied Linguistics,Psychology,4,11,2025-06-20,2026-07-01
name:the japanese journal of psychology,The Japanese journal of psychology,Computer Science,4,11,2021-01-01,2025-09-29
name:the journal of the institute of image information and television engineers,The Journal of The Institute of Image Information and Television Engineers,Computer Science,4,6,2021-01-01,2021-01-01
name:the quantitative methods for psychology,The Quantitative Methods for Psychology,Computer Science,4,32,2021-09-01,2025-02-01
name:translational psychiatry,Translational Psychiatry,Neuroscience,4,20,2023-02-24,2026-04-02
name:vision,Vision,Neuroscience,4,16,2022-02-24,2022-08-19
name:vision research,Vision Research,Neuroscience,4,15,2022-06-21,2025-05-12
name:wellcome open research,Wellcome Open Research,Neuroscience,4,2,2021-02-05,2022-04-11
name:advances in cognitive psychology,Advances in Cognitive Psychology,"Business, Management and Accounting",3,10,2023-01-01,2024-01-01
name:affective science,Affective Science,Neuroscience,3,11,2023-12-06,2026-06-03
name:american journal of speech language pathology,American Journal of Speech-Language Pathology,Medicine,3,9,2022-01-04,2025-12-23
name:apollo university of cambridge,Apollo (University of Cambridge),Computer Science,3,22,2019-09-01,2026-07-06
name:communications in computer and information science,Communications in computer and information science,Computer Science,3,6,2023-01-01,2026-01-01
name:cortex,Cortex,Neuroscience,3,13,2021-03-29,2025-09-17
name:dokumentenrepositorium der rub ruhr university bochum,Dokumentenrepositorium der RUB (Ruhr University Bochum),Psychology,3,7,2024-11-05,2025-10-09
name:elsevier ebooks,Elsevier eBooks,Computer Science,3,9,2020-01-01,2026-01-01
name:european eating disorders review,European Eating Disorders Review,Psychology,3,12,2022-11-04,2025-03-17
name:experimental brain research,Experimental Brain Research,Psychology,3,10,2022-01-27,2026-02-21
name:frontiers in psychiatry,Frontiers in Psychiatry,Decision Sciences,3,16,2021-10-27,2024-11-11
name:glossa a journal of general linguistics,Glossa a journal of general linguistics,Arts and Humanities,3,10,2022-09-27,2025-01-23
name:heliyon,Heliyon,Neuroscience,3,15,2022-02-10,2025-11-30
name:journal of anomalous experience and cognition,Journal of Anomalous Experience and Cognition,Physics and Astronomy,3,6,2021-10-28,2024-06-05
name:journal of child language,Journal of Child Language,Psychology,3,6,2023-06-15,2026-03-05
name:journal of cognitive neuroscience,Journal of Cognitive Neuroscience,Neuroscience,3,13,2019-11-04,2022-12-06
name:journal of experimental child psychology,Journal of Experimental Child Psychology,Mathematics,3,6,2020-11-08,2025-12-08
name:journal of experimental psychology animal learning and cognition,Journal of Experimental Psychology Animal Learning and Cognition,Neuroscience,3,4,2022-04-01,2023-04-01
name:journal of phonetics,Journal of Phonetics,Psychology,3,6,2023-10-18,2025-11-01
name:journal of psycholinguistic research,Journal of Psycholinguistic Research,Neuroscience,3,12,2021-07-27,2024-08-20
name:judgment and decision making,Judgment and Decision Making,Computer Science,3,7,2020-12-22,2024-01-01
name:mpg pure max planck society,MPG.PuRe (Max Planck Society),Chemistry,3,15,2024-09-14,2026-03-18
name:open research europe,Open Research Europe,Neuroscience,3,5,2025-10-28,2026-02-26
name:open scholarship institutional repository washington university in st louis,Open Scholarship Institutional Repository (Washington University in St. Louis),Computer Science,3,3,2017-01-01,2019-06-21
name:open science framework,Open Science Framework,Computer Science,3,6,2021-01-01,2022-01-01
name:perception,Perception,Neuroscience,3,14,2022-03-28,2025-04-21
name:personality and social psychology bulletin,Personality and Social Psychology Bulletin,Social Sciences,3,10,2022-06-29,2026-01-08
name:philosophical transactions of the royal society b biological sciences,Philosophical Transactions of the Royal Society B Biological Sciences,Neuroscience,3,9,2018-02-12,2023-12-17
name:proceedings of the linguistic society of america,Proceedings of the Linguistic Society of America,Arts and Humanities,3,4,2018-03-03,2025-05-21
name:psychological medicine,Psychological Medicine,Psychology,3,18,2022-03-17,2026-01-01
name:psychology of music,Psychology of Music,Neuroscience,3,10,2021-02-18,2025-01-29
name:pub publications at bielefeld university bielefeld university,PUB – Publications at Bielefeld University (Bielefeld University),Computer Science,3,10,2016-01-01,2020-04-20
name:science,Science,Arts and Humanities,3,32,2018-11-21,2026-03-19
name:the japanese journal of cognitive psychology,The Japanese Journal of Cognitive Psychology,Psychology,3,7,2021-08-31,2025-02-28
name:zeitschrift für psychologie,Zeitschrift für Psychologie,Mathematics,3,6,2021-09-01,2021-12-01
name:acm transactions on computer human interaction,ACM Transactions on Computer-Human Interaction,Computer Science,2,15,2022-03-31,2026-05-28
name:addictive behaviors reports,Addictive Behaviors Reports,Psychology,2,12,2025-02-10,2025-11-26
name:applied cognitive psychology,Applied Cognitive Psychology,Computer Science,2,10,2021-07-17,2026-05-01
name:applied sciences,Applied Sciences,Computer Science,2,8,2021-08-25,2022-07-17
name:auditory perception cognition,Auditory Perception & Cognition,Neuroscience,2,6,2022-05-31,2022-06-29
name:behavioral and brain sciences,Behavioral and Brain Sciences,Environmental Science,2,9,2021-03-17,2022-12-21
name:bmc psychology,BMC Psychology,Psychology,2,9,2024-08-30,2026-02-14
name:brain research,Brain Research,Neuroscience,2,9,2024-10-31,2025-08-29
name:british journal of psychology,British Journal of Psychology,Neuroscience,2,8,2018-08-24,2025-11-21
name:cartographic perspectives,Cartographic Perspectives,"Economics, Econometrics and Finance",2,5,2018-09-09,2018-10-01
name:clinical and experimental dermatology,Clinical and Experimental Dermatology,Medicine,2,2,2022-03-27,2024-02-23
name:cognitive processing,Cognitive Processing,Neuroscience,2,6,2023-12-07,2024-09-24
name:communications biology,Communications Biology,Neuroscience,2,10,2022-12-15,2023-10-28
name:computational psychiatry,Computational Psychiatry,Decision Sciences,2,9,2023-05-07,2025-12-18
name:computer speech language,Computer Speech & Language,Computer Science,2,13,2023-10-31,2024-07-05
name:computers in human behavior artificial humans,Computers in Human Behavior Artificial Humans,Computer Science,2,6,2023-08-01,2024-12-16
name:data in brief,Data in Brief,Computer Science,2,13,2021-12-01,2025-06-27
name:developmental science,Developmental Science,Psychology,2,8,2020-11-18,2022-06-30
name:digital access to scholarship at harvard dash harvard university,Digital Access to Scholarship at Harvard (DASH) (Harvard University),Neuroscience,2,2,2023-01-01,2025-01-01
name:digital library repository of tomsk state university,Digital library (repository) of Tomsk State University,Psychology,2,2,2023-01-01,2025-01-01
name:durham e theses durham university,Durham e-Theses (Durham University),Psychology,2,2,2019-01-01,2026-06-04
name:educational psychology review,Educational Psychology Review,Neuroscience,2,6,2016-09-15,2021-06-27
name:era,ERA,Computer Science,2,2,2021-07-31,2026-06-05
name:european journal of neuroscience,European Journal of Neuroscience,Medicine,2,9,2022-08-09,2024-11-17
name:european journal of social psychology,European Journal of Social Psychology,Psychology,2,4,2015-12-08,2023-12-11
name:experimental aging research,Experimental Aging Research,Neuroscience,2,8,2022-11-03,2023-04-03
name:faculty of 1000 research ltd,Faculty of 1000 Research Ltd,Psychology,2,2,2022-01-01,2022-01-01
name:fire,Fire,Engineering,2,3,2024-11-22,2025-09-27
name:frontiers in cognition,Frontiers in Cognition,Psychology,2,8,2025-11-04,2026-06-24
name:frontiers in communication,Frontiers in Communication,Computer Science,2,8,2022-09-26,2023-08-03
name:frontiers in language sciences,Frontiers in Language Sciences,Neuroscience,2,3,2024-02-09,2024-08-19
name:frontiers in robotics and ai,Frontiers in Robotics and AI,Psychology,2,8,2019-06-26,2022-03-23
name:frontiers in sports and active living,Frontiers in Sports and Active Living,Neuroscience,2,13,2021-07-05,2023-06-22
name:hormones and behavior,Hormones and Behavior,"Biochemistry, Genetics and Molecular Biology",2,9,2025-04-26,2025-05-28
name:humanities and social sciences communications,Humanities and Social Sciences Communications,Social Sciences,2,12,2021-03-04,2023-02-04
name:impact,Impact,Health Professions,2,1,2026-01-23,2026-01-23
name:institutional repository of institute of psychology chinese academy of sciences institute of psychology chinese academy of sciences,"Institutional Repository of Institute of Psychology, Chinese Academy of Sciences (Institute of Psychology, Chinese Academy of Sciences)",Psychology,2,4,2017-07-01,2023-06-01
name:international journal of audiology,International Journal of Audiology,Neuroscience,2,4,2024-09-14,2025-03-15
name:international journal of eating disorders,International Journal of Eating Disorders,"Biochemistry, Genetics and Molecular Biology",2,7,2026-03-09,2026-07-09
name:international journal of english linguistics,International Journal of English Linguistics,Computer Science,2,2,2025-05-13,2026-04-20
name:international journal of social robotics,International Journal of Social Robotics,Neuroscience,2,10,2024-08-01,2026-04-01
name:international journal of speech technology,International Journal of Speech Technology,Neuroscience,2,8,2022-07-21,2023-03-13
name:international journal of sport and exercise psychology,International Journal of Sport and Exercise Psychology,Medicine,2,10,2024-02-14,2025-03-13
name:japanese psychological research,Japanese Psychological Research,Psychology,2,9,2024-06-19,2024-09-02
name:journal of applied business behavioral sciences,Journal of Applied Business & Behavioral Sciences,Social Sciences,2,3,2025-12-18,2026-01-06
name:journal of behavioral decision making,Journal of Behavioral Decision Making,Decision Sciences,2,7,2023-04-11,2024-03-21
name:journal of communication disorders,Journal of Communication Disorders,Neuroscience,2,8,2025-01-01,2025-01-22
name:journal of iot and machine learning,Journal of IoT and Machine Learning.,Computer Science,2,1,2023-01-01,2024-02-10
name:journal of mood and anxiety disorders,Journal of Mood and Anxiety Disorders,Neuroscience,2,6,2024-02-16,2026-01-22
name:journal of open psychology data,Journal of Open Psychology Data,Computer Science,2,12,2023-05-01,2025-08-13
