journal_key,field,note
name:cognition,Psychology,Flagship experimental psychology journal; OpenAlex files its works under Cognitive Neuroscience
name:attention perception psychophysics,Psychology,Psychonomic Society experimental psychology journal
name:memory cognition,Psychology,Psychonomic Society experimental psychology journal
name:psychonomic bulletin review,Psychology,Psychonomic Society experimental psychology journal
name:quarterly journal of experimental psychology,Psychology,Experimental psychology journal (EPS)
name:journal of cognition,Psychology,ESCoP experimental psychology journal
name:journal of memory and language,Psychology,Experimental psychology of memory and language
name:consciousness and cognition,Psychology,Experimental psychology of consciousness
name:journal of experimental psychology general,Psychology,APA experimental psychology journal
name:psychological science,Psychology,APS flagship psychology journal
name:cognitive research principles and implications,Psychology,Psychonomic Society applied cognitive psychology journal
name:cognitive psychology,Psychology,Cognitive psychology journal
name:visual cognition,Psychology,Cognitive psychology of visual perception
name:cognition emotion,Psychology,Experimental psychology of emotion
name:memory,Psychology,Cognitive psychology journal on human memory
name:journal of experimental psychology human perception performance,Psychology,APA experimental psychology journal
name:current psychology,Psychology,General psychology journal
name:experimental psychology formerly zeitschrift für experimentelle psychologie,Psychology,Experimental psychology journal
name:journal of experimental psychology animal learning and cognition,Psychology,APA experimental/comparative psychology journal
name:journal of psycholinguistic research,Psychology,Experimental psycholinguistics journal
name:psychology of music,Psychology,Music psychology journal
